n,trial,live_k,output_k,repr_t7,repr_t16,reps,rounds,ok_t7,ok_t16,threshold7_us,threshold16_us,bitset_us,t7_over_bitset,t16_over_bitset,t16_over_t7
24,170,2,2,3,3,100,5,True,True,3.657999914139509,4.6419992577284575,8.008000440895557,0.4567931709217569,0.5796702050642407,1.2689992801217491
24,171,4,4,3,3,100,5,True,True,9.510000236332417,9.425999596714973,8.83400090970099,1.0765224424970439,1.0670136547488789,0.9911671253911726
24,172,3,3,3,3,100,5,True,True,9.36900032684207,10.920000495389104,10.518999770283699,0.8906740689651509,1.038121564204064,1.1655459616223343
24,173,7,7,3,3,100,5,True,True,11.073000496253371,10.405000066384673,10.824999772012234,1.022909998102941,0.9612009501641322,0.9396730425421076
24,174,6,6,3,3,100,5,True,True,9.37500037252903,10.338000720366836,10.75300038792193,0.8718497195498377,0.9614061515313221,1.1027200330209719
24,175,7,7,3,3,100,5,True,True,13.093999586999416,11.665999190881848,11.398999486118555,1.1486972696985376,1.0234230824458268,0.8909423826822646
24,176,6,6,3,3,100,5,True,True,9.466999908909202,8.285000221803784,9.772999910637736,0.9686892454183429,0.8477438143415625,0.8751452732144783
24,177,4,4,3,3,100,5,True,True,6.1540002934634686,6.818000692874193,4.835000727325678,1.2728023511316724,1.4101343675795777,1.1078973623247954
24,178,5,5,3,3,100,5,True,True,9.226000402122736,9.018999990075827,9.630999993532896,0.9579483343700433,0.9364551963588391,0.9775633640771052
24,179,6,6,3,3,100,5,True,True,6.576000014320016,9.109999518841505,5.9720000717788935,1.1011386361824351,1.5254520109421044,1.385340556417793
24,180,7,7,3,3,100,5,True,True,7.013999857008457,7.192000048235059,7.723999442532658,0.9080787627178549,0.9311238435145253,1.025377843577904
24,181,6,6,3,3,100,5,True,True,9.383999276906252,8.514999644830823,9.578000754117966,0.9797450968952676,0.8890163890590512,0.9073955989943422
24,182,2,2,3,3,100,5,True,True,3.4089991822838783,3.3379998058080673,5.856000352650881,0.5821378034481676,0.5700135937145272,0.9791729558502725
24,183,11,11,4,3,30,5,True,True,362.6733358638982,12.44333495075504,8.06000316515565,44.99667412436984,1.5438374769564676,0.03431003528592655
24,184,2,2,3,3,100,5,True,True,3.4090003464370966,3.4920009784400463,4.569001030176878,0.7461150312555577,0.7642810661184862,1.024347498846604
24,185,5,5,3,3,100,5,True,True,8.582000155001879,7.76899978518486,9.349999018013477,0.9178610755432176,0.8309091552006901,0.9052667961858315
24,186,5,5,3,3,100,5,True,True,8.604000322520733,9.21499915421009,6.285000126808882,1.3689737707116467,1.4661891755424472,1.0710133436524967
24,187,5,5,3,3,100,5,True,True,6.177000468596816,6.131000118330121,9.224999230355024,0.6695936025957906,0.6646071143459781,0.9925529631249738
24,188,2,2,3,3,100,5,True,True,4.143000114709139,3.6890001501888037,5.008999723941088,0.8271112683251299,0.7364744167496766,0.890417583405689
24,189,6,6,3,3,100,5,True,True,10.597000364214182,6.294000195339322,8.425000123679638,1.25780417906818,0.747062326758804,0.5939416796279455
24,190,7,7,3,3,100,5,True,True,5.468000890687108,5.265000509098172,5.335999885573983,1.0247378200794182,0.9866942694905674,0.9628748448204025
24,191,6,6,3,3,100,5,True,True,7.100000511854887,5.478999810293317,5.327000981196761,1.3328325894657156,1.0285336589261165,0.7716900584929562
24,192,6,6,3,3,100,5,True,True,6.405001040548086,5.984999006614089,6.1679992359131575,1.0384244218538463,0.9703306984486071,0.9344259226071793
24,193,4,4,3,3,100,5,True,True,3.7589995190501213,3.6720000207424164,4.016000311821699,0.9360057836611573,0.914342563653029,0.9768556771910177
24,194,6,6,3,3,100,5,True,True,5.9990002773702145,5.938999820500612,4.923000233247876,1.2185659136994318,1.2063781310411283,0.989998257360324
24,195,8,8,4,3,7,5,True,True,626.1714401521854,21.985715388187337,16.814280700470718,37.24045359458378,1.3075620527479266,0.035111335296358945
24,196,6,6,3,3,100,5,True,True,16.589000588282943,14.590000500902534,12.45299936272204,1.3321289197156785,1.17160533586612,0.8794984618427024
24,197,5,5,3,3,100,5,True,True,9.543999331071973,9.202000219374895,8.580000139772892,1.1123542162698143,1.0724941805908255,0.9641660587104562
24,198,5,5,3,3,100,5,True,True,7.067999104037881,16.6529999114573,6.159000331535935,1.1475886870548777,2.703847867354208,2.3561123404703883
24,199,6,6,3,3,100,5,True,True,7.876999443396926,9.090999374166131,7.285000756382942,1.0812626802399834,1.2479064420413157,1.154119590777281
24,200,4,4,3,3,100,5,True,True,5.963000003248453,7.4629997834563255,4.961999366059899,1.2017333262949212,1.5040307813224003,1.2515511956046823
24,201,7,7,3,3,100,5,True,True,6.997000891715288,7.245000451803207,6.654999451711774,1.0513901529947602,1.0886553040871665,1.035443694223558
24,202,4,4,3,3,100,5,True,True,5.593999521806836,4.4380000326782465,4.881999921053648,1.145841788665888,0.909053687923949,0.7933500915360809
24,203,8,8,4,3,30,5,True,True,292.2266682920357,10.173333187897999,7.680000271648169,38.05034608798553,1.324652711986786,0.03481315804391718
24,204,8,8,4,3,30,5,True,True,265.43000324939686,6.503332406282425,5.446665454655886,48.73256958025641,1.1940025434687356,0.02450112016979453
24,205,7,7,3,3,100,5,True,True,6.750000175088644,8.564000017940998,5.851000314578414,1.1536489167963762,1.4636813463507847,1.268740710488727
24,206,6,6,3,3,100,5,True,True,6.005000323057175,4.9400003626942635,6.347999442368746,0.9459673677627827,0.7781979830878671,0.8226478096472917
24,207,7,7,3,3,100,5,True,True,6.11299998126924,6.09799986705184,5.187001079320908,1.1785229823143908,1.1756311158990933,0.997546194296849
24,208,8,8,4,3,30,5,True,True,251.43000142027932,5.893331641952197,7.559999357908964,33.25793952048997,0.7795412886889775,0.023439253902326332
24,209,5,5,3,3,100,5,True,True,11.381000513210893,10.701999999582767,6.523000774905086,1.7447492198675225,1.6406559448459501,0.9403391193208408
24,210,5,5,3,3,100,5,True,True,6.626000395044684,7.154999766498804,5.73099940083921,1.156168397797148,1.2484733056246828,1.079836906114545
24,211,5,5,3,3,100,5,True,True,5.60099957510829,6.792000494897366,5.293999565765262,1.057990184080918,1.2829620423128167,1.2126407802425248
24,212,6,6,3,3,100,5,True,True,6.623000372201204,5.793999880552292,8.892000187188387,0.7448268367946772,0.6515969139204809,0.8748300702007378
24,213,9,9,4,3,30,5,True,True,330.0366651577254,9.566665782282751,7.95333180576563,41.49665488851742,1.2028500779192393,0.028986675700746208
24,214,2,2,3,3,100,5,True,True,4.4570001773536205,5.276000592857599,4.174000350758433,1.0678006235777544,1.264015368829312,1.1837559755248352
24,215,7,7,3,3,100,5,True,True,4.950999282300472,4.376999568194151,4.744000034406781,1.0436339052260517,0.922639025389779,0.8840638664282712
24,216,7,7,3,3,100,5,True,True,5.237000295892358,5.681000184267759,5.427999421954155,0.9648122427409849,1.046610314896187,1.0847813372711956
24,217,8,8,4,3,30,5,True,True,223.46666470790905,7.4800026292602215,7.376664628585179,30.293727037821053,1.014008770342439,0.03347256575846449
24,218,7,7,3,3,100,5,True,True,9.011999936774373,6.54500094242394,8.474999340251088,1.0633629071772146,0.7722715577497652,0.726253993380138
24,219,2,2,3,3,100,5,True,True,4.520000657066703,4.152000183239579,4.309999058023095,1.0487242795686205,0.9633413203445138,0.9185839778027951
24,220,10,10,4,3,7,5,True,True,279.5285711597119,9.485719991581782,7.31429151658501,38.21676652152658,1.2968747513102397,0.033934706395941205
24,221,4,4,3,3,100,5,True,True,4.240999696776271,5.756999598816037,4.44200006313622,0.9547500307287174,1.2960377120641862,1.3574628649919804
24,222,5,5,3,3,100,5,True,True,9.51100024394691,8.527999743819237,6.544999778270721,1.45317044555498,1.3029793785680541,0.896645938921799
24,223,4,4,3,3,100,5,True,True,6.207000697031617,6.081999745219946,4.894000012427568,1.2682878384286644,1.2427461646456135,0.9798612956703145
24,224,2,2,3,3,100,5,True,True,3.258999204263091,3.7919997703284025,5.174000980332494,0.6298798969407347,0.7328950622047852,1.1635473139631622
24,225,6,6,3,3,100,5,True,True,7.043000077828765,6.062000757083297,5.690999096259475,1.2375683001703375,1.0651909540923439,0.8607128624300835
24,226,2,2,3,3,100,5,True,True,5.966000026091933,3.870000364258886,6.099999882280827,0.9780328100369093,0.6344263014660698,0.6486758879204958
24,227,6,6,3,3,100,5,True,True,7.1479997131973505,6.594000151380897,6.300000241026282,1.1346030856711409,1.0466666506518612,0.9224958612136477
24,228,8,8,4,3,30,5,True,True,303.5433357581496,11.410001510133347,11.813334034134943,25.694976107596133,0.9658578583458187,0.03758936588620858
24,229,5,5,3,3,100,5,True,True,6.256999913603067,5.758999614045024,4.957999335601926,1.2620009584659286,1.1615571572774026,0.9204090927865665
24,230,7,7,3,3,100,5,True,True,6.667999550700188,11.827999260276556,6.617999169975519,1.007555211090311,1.787247014768107,1.773845239541825
24,231,5,5,3,3,100,5,True,True,8.25099996291101,6.86699990183115,7.553000468760729,1.092413537777101,0.9091750927638781,0.832262747872856
24,232,0,0,3,3,100,5,True,True,4.189000464975834,3.228000132367015,6.343999411910772,0.6603090878462319,0.5088273063686747,0.7705895855959608
24,233,3,3,3,3,100,5,True,True,5.025999853387475,4.2049994226545095,4.7420000191777945,1.0598903064236855,0.8867565174290332,0.8366493325343773
24,234,7,7,3,3,100,5,True,True,13.253999641165137,8.67099966853857,7.144000846892595,1.855262887731906,1.2137456103900337,0.6542175873920816
24,235,5,5,3,3,100,5,True,True,7.954000029712915,7.447999669238925,5.528999026864767,1.4385967498032373,1.3470792150712916,0.9363841641207218
24,236,5,5,3,3,100,5,True,True,9.272999595850706,5.46799972653389,5.55400038138032,1.669607302681912,0.9845155475439387,0.5896689275151699
24,237,3,3,3,3,100,5,True,True,5.394999170675874,6.048999493941665,4.558999789878726,1.1833734194621197,1.326826008496608,1.1212234335123834
24,238,4,4,3,3,100,5,True,True,7.296999683603644,6.176000460982323,5.275999428704381,1.3830554347492712,1.1705839897141448,0.8463753225671359
24,239,6,6,3,3,100,5,True,True,8.58199899084866,9.844000451266766,6.73700007610023,1.2738606047064829,1.4611845539661994,1.1470521567019327
24,240,8,8,4,3,30,5,True,True,221.9433314166963,8.863334854443867,5.826668348163366,38.090949776926195,1.5211668701270242,0.03993512577227674
24,241,4,4,3,3,100,5,True,True,6.705999840050936,8.64399946294725,6.837000837549567,0.9808394059601164,1.2642969729465945,1.288994880572737
24,242,8,8,4,3,30,5,True,True,349.0466663303474,10.106666013598442,6.096666523565848,57.252051589365145,1.6577363998067596,0.028955056697299076
24,243,10,10,4,3,30,5,True,True,389.4933344175418,15.76999978472789,12.729999919732412,30.59649150616248,1.2388059610497923,0.04048849721218143
24,244,10,10,4,3,30,5,True,True,388.98000105594593,10.939997931321463,11.230000139524538,34.637577579978085,0.9741761171326794,0.028124833928796233
24,245,6,6,3,3,100,5,True,True,7.012999849393964,7.205998990684748,5.805999971926212,1.2078883712201112,1.2411296978174233,1.0275201975524728
24,246,4,4,3,3,100,5,True,True,5.341999931260943,5.054000066593289,6.804000586271286,0.7851263184838223,0.7427982996931181,0.9460876322775105
24,247,1,1,3,3,100,5,True,True,3.1560007482767105,4.2940001003444195,4.4549989979714155,0.7084178357197827,0.9638610698452891,1.3605827256818925
24,248,5,5,3,3,100,5,True,True,5.475999787449837,5.338001064956188,5.446000723168254,1.0055084576382742,0.9801689967185249,0.9747993557614957
24,249,7,7,3,3,100,5,True,True,8.212000830098987,8.482999401167035,5.871000466868281,1.398739597525436,1.4448984375046474,1.0330003097509164
24,250,7,7,3,3,100,5,True,True,6.04800065048039,5.501999985426664,5.0840002950280905,1.1896145357023378,1.082218659744642,0.9097221219692897
24,251,5,5,3,3,100,5,True,True,5.818000063300133,5.42100053280592,5.4889998864382505,1.0599380913952554,0.9876117043105908,0.9317635740503888
24,252,1,1,3,3,100,5,True,True,4.770000232383609,4.423999926075339,4.541000816971064,1.0504292830242854,0.9742345585011882,0.9274632516872289
24,253,3,3,3,3,100,5,True,True,4.417999880388379,4.923000233247876,5.706000374630094,0.7742726236106824,0.8627760094682824,1.1143051984001193
24,254,12,12,4,3,7,5,True,True,586.1142750031181,19.028566644660067,21.742856396096094,26.95663643845591,0.8751640675912584,0.032465625657315436
24,255,3,3,3,3,100,5,True,True,4.546999698504806,5.011999746784568,5.717999301850796,0.7952081590903723,0.8765303180716181,1.1022652472206385
24,256,5,5,3,3,100,5,True,True,5.843000253662467,5.440999520942569,8.630999363958836,0.6769784131906622,0.6304020301128733,0.931199603753582
24,257,1,1,3,3,100,5,True,True,4.156000213697553,2.9250001534819603,4.146000137552619,1.0024119816240133,0.7054992900238025,0.7038017331764322
24,258,6,6,3,3,100,5,True,True,8.300000336021185,10.710000060498714,7.298999698832631,1.137142167213495,1.4673243598313372,1.2903614008325237
24,259,7,7,3,3,100,5,True,True,9.867000626400113,7.658000104129314,7.482999935746193,1.3185888963149097,1.0233863650789503,0.7761223895780036
24,260,9,9,4,3,30,5,True,True,312.17000214383006,10.823334256807964,10.503335700680811,29.721034444666532,1.0304663742306561,0.03467128225799605
24,261,2,2,3,3,100,5,True,True,7.474999874830246,7.304000901058316,7.2649994399398565,1.0289057744087216,1.0053684052477756,0.9771238827243709
24,262,5,5,3,3,100,5,True,True,7.582000689581037,8.24499991722405,7.881999481469393,0.9619387450362494,1.046054359253394,1.0874438363681616
24,263,4,4,3,3,100,5,True,True,5.782999796792865,5.33199985511601,7.116000633686781,0.8126755595574909,0.7492972709803589,0.9220128034714837
24,264,4,4,3,3,100,5,True,True,6.5209995955228806,7.068000268191099,6.702999817207456,0.9728479447041969,1.0544532986628823,1.0838829484123527
24,265,9,9,4,3,30,5,True,True,413.65666935841244,13.153332596023876,12.866667627046505,32.14947967482127,1.0222796591383758,0.031797704643381886
24,266,5,5,3,3,100,5,True,True,10.061999782919884,5.4240005556494,6.152000278234482,1.6355655604436197,0.8816645497951756,0.5390579082357536
24,267,5,5,3,3,100,5,True,True,5.290000699460506,4.66400058940053,5.312999710440636,0.9956711815860005,0.8778469496686118,0.8816635109095886
24,268,5,5,3,3,100,5,True,True,5.670998943969607,6.357000675052404,8.090999908745289,0.7009021144395288,0.7856878935545824,1.1209666476507236
24,269,5,5,3,3,100,5,True,True,10.570000158622861,7.533000316470861,5.73999946936965,1.8414636125016275,1.3123695144344871,0.7126774080817343
24,270,4,4,3,3,100,5,True,True,7.154999766498804,6.207000697031617,8.796999463811517,0.8133454817102744,0.7055815704622405,0.8675053668197286
24,271,7,7,3,3,100,5,True,True,9.466999908909202,7.259000558406115,7.464000955224037,1.268354595035692,0.9725347842199239,0.7667688421096124
24,272,5,5,3,3,100,5,True,True,5.683000199496746,7.83399911597371,5.7579996064305305,0.9869747460819509,1.3605417942760372,1.3784970686201004
24,273,6,6,3,3,100,5,True,True,12.00399943627417,9.124999633058906,8.602000307291746,1.395489305679124,1.060799733443839,0.7601632840372029
24,274,6,6,3,3,100,5,True,True,7.735999533906578,8.469999302178621,6.128000095486641,1.2624019930424368,1.3821800212465558,1.0948810512532934
24,275,1,1,3,3,100,5,True,True,4.949999274685979,4.501000512391329,6.350999465212226,0.7794047695641821,0.7087074305462758,0.9092931660433154
24,276,6,6,3,3,100,5,True,True,6.380000850185752,6.567999953404069,5.737000610679388,1.112079513868174,1.1448490943469278,1.0294669401514018
24,277,7,7,3,3,100,5,True,True,9.495000122115016,10.846999939531088,10.085999965667725,0.9414039415462577,1.0754511180303166,1.1423907109034257
24,278,3,3,3,3,100,5,True,True,6.696999771520495,7.541000377386808,7.480999920517206,0.8952011552831953,1.008020379295159,1.1260266738331828
24,279,4,4,3,3,100,5,True,True,8.959000697359443,5.665000062435865,7.552999304607511,1.1861513997352333,0.7500331767513972,0.6323249940259025
24,280,2,2,3,3,100,5,True,True,7.891999557614326,5.735000595450401,7.682999130338431,1.027202974220132,0.7464533703777444,0.7266853670711604
24,281,6,6,3,3,100,5,True,True,6.030000513419509,10.244000004604459,5.6739989668130875,1.06274261745352,1.8054285988631757,1.6988389937624173
24,282,5,5,3,3,100,5,True,True,10.569000151008368,6.382999708876014,6.185000529512763,1.708811519186881,1.0320127990965344,0.6039360031863585
24,283,6,6,3,3,100,5,True,True,8.41400003992021,5.751000717282295,5.584999453276396,1.506535517202997,1.0297227001353628,0.6835037663414167
24,284,4,4,3,3,100,5,True,True,5.19599998369813,4.841000773012638,5.321999778971076,0.9763247274509834,0.9096206264684529,0.93167836570453
24,285,10,10,4,3,30,5,True,True,369.85333232829964,9.499998607983192,6.999998974303405,52.83619807460116,1.3571428571428572,0.02568585376310882
24,286,4,4,3,3,100,5,True,True,6.825000746175647,6.606000242754817,6.288000149652362,1.0854008561932005,1.0505725326867297,0.9679120176589657
24,287,5,5,3,3,100,5,True,True,8.395001059398055,5.661000031977892,5.769999697804451,1.4549396012260531,0.9811092423682388,0.674329877021338
24,288,5,5,3,3,100,5,True,True,7.635999936610461,5.744999507442117,6.383999716490507,1.1961153314098547,0.8999059778468051,0.7523571968483096
24,289,7,7,3,3,100,5,True,True,6.928000366315246,7.755000842735171,7.08600040525198,0.977702507775807,1.0944115720043346,1.1193707322015887
24,290,8,8,4,3,30,5,True,True,260.7833322448035,9.98333174114426,5.3466685737172766,48.774920055217414,1.8672060187570854,0.038282092859265524
24,291,2,2,3,3,100,5,True,True,3.619999624788761,5.096999229863286,5.628000944852829,0.6432123342302358,0.9056500309447925,1.4080109829184617
